IV,Moderator,DV,N,R_squared,Adj_R_squared,Cohens_f_squared,Effect_size,F_statistic,F_pvalue,Interaction_term,Interaction_coef,Interaction_pvalue,Significant
iv35_exercise_access,mo11_ai_staff_scheduling,dv21_premature_death,3020,0.2853,0.2824,0.3991,Large effect,139.74,0.0,iv35_exercise_access_x_mo11_ai_staff_scheduling,0.9496,0.9354,No
iv35_exercise_access,mo12_ai_predict_staffing,dv15_preventable_hospitalizations,3020,0.212,0.2088,0.269,Medium effect,91.64,0.0,iv35_exercise_access_x_mo12_ai_predict_staffing,9.4944,0.0176,Yes
iv35_exercise_access,mo12_ai_predict_staffing,dv21_premature_death,3020,0.2851,0.2822,0.3988,Large effect,139.67,0.0,iv35_exercise_access_x_mo12_ai_predict_staffing,7.2788,0.5206,No
iv35_exercise_access,mo13_ai_predict_demand,dv15_preventable_hospitalizations,3020,0.2117,0.2085,0.2685,Medium effect,92.02,0.0,iv35_exercise_access_x_mo13_ai_predict_demand,6.9659,0.0912,No
iv35_exercise_access,mo13_ai_predict_demand,dv21_premature_death,3020,0.2854,0.2825,0.3993,Large effect,140.22,0.0,iv35_exercise_access_x_mo13_ai_predict_demand,-8.5828,0.432,No
iv35_exercise_access,mo14_ai_routine_tasks,dv15_preventable_hospitalizations,3020,0.2137,0.2106,0.2718,Medium effect,92.71,0.0,iv35_exercise_access_x_mo14_ai_routine_tasks,10.2987,0.0008,Yes
iv35_exercise_access,mo14_ai_routine_tasks,dv21_premature_death,3020,0.2861,0.2833,0.4008,Large effect,141.29,0.0,iv35_exercise_access_x_mo14_ai_routine_tasks,4.8191,0.6152,No
iv35_exercise_access,mo15_ai_optimize_workflows,dv15_preventable_hospitalizations,3020,0.2124,0.2093,0.2697,Medium effect,92.12,0.0,iv35_exercise_access_x_mo15_ai_optimize_workflows,7.7274,0.0093,Yes
iv35_exercise_access,mo15_ai_optimize_workflows,dv21_premature_death,3020,0.2855,0.2826,0.3996,Large effect,141.15,0.0,iv35_exercise_access_x_mo15_ai_optimize_workflows,-3.1062,0.7251,No
iv36_excessive_drinking,mo11_ai_staff_scheduling,dv15_preventable_hospitalizations,3049,0.2327,0.2296,0.3032,Medium effect,90.01,0.0,iv36_excessive_drinking_x_mo11_ai_staff_scheduling,82.8183,0.0013,Yes
iv36_excessive_drinking,mo11_ai_staff_scheduling,dv21_premature_death,3049,0.3632,0.3607,0.5704,Large effect,192.73,0.0,iv36_excessive_drinking_x_mo11_ai_staff_scheduling,326.2647,0.0003,Yes
iv36_excessive_drinking,mo12_ai_predict_staffing,dv15_preventable_hospitalizations,3049,0.232,0.229,0.3022,Medium effect,90.15,0.0,iv36_excessive_drinking_x_mo12_ai_predict_staffing,68.9787,0.0171,Yes
iv36_excessive_drinking,mo12_ai_predict_staffing,dv21_premature_death,3049,0.364,0.3614,0.5722,Large effect,193.31,0.0,iv36_excessive_drinking_x_mo12_ai_predict_staffing,407.7512,0.0,Yes
iv36_excessive_drinking,mo13_ai_predict_demand,dv15_preventable_hospitalizations,3049,0.2323,0.2293,0.3026,Medium effect,90.48,0.0,iv36_excessive_drinking_x_mo13_ai_predict_demand,70.2087,0.0209,Yes
iv36_excessive_drinking,mo13_ai_predict_demand,dv21_premature_death,3049,0.3645,0.3619,0.5734,Large effect,193.9,0.0,iv36_excessive_drinking_x_mo13_ai_predict_demand,414.7334,0.0,Yes
iv36_excessive_drinking,mo14_ai_routine_tasks,dv15_preventable_hospitalizations,3049,0.2345,0.2315,0.3063,Medium effect,91.56,0.0,iv36_excessive_drinking_x_mo14_ai_routine_tasks,75.6333,0.0002,Yes
iv36_excessive_drinking,mo14_ai_routine_tasks,dv21_premature_death,3049,0.3669,0.3644,0.5794,Large effect,197.26,0.0,iv36_excessive_drinking_x_mo14_ai_routine_tasks,391.5564,0.0,Yes
iv36_excessive_drinking,mo15_ai_optimize_workflows,dv15_preventable_hospitalizations,3049,0.2335,0.2304,0.3046,Medium effect,90.89,0.0,iv36_excessive_drinking_x_mo15_ai_optimize_workflows,73.0539,0.0002,Yes
iv36_excessive_drinking,mo15_ai_optimize_workflows,dv21_premature_death,3049,0.3647,0.3622,0.574,Large effect,195.04,0.0,iv36_excessive_drinking_x_mo15_ai_optimize_workflows,334.4388,0.0,Yes
iv37_impaired_driving,mo11_ai_staff_scheduling,dv15_preventable_hospitalizations,3037,0.2094,0.2062,0.2648,Medium effect,93.26,0.0,iv37_impaired_driving_x_mo11_ai_staff_scheduling,-8.4152,0.3101,No
iv37_impaired_driving,mo11_ai_staff_scheduling,dv21_premature_death,3037,0.2659,0.263,0.3622,Large effect,129.23,0.0,iv37_impaired_driving_x_mo11_ai_staff_scheduling,-14.4975,0.4381,No
iv37_impaired_driving,mo12_ai_predict_staffing,dv15_preventable_hospitalizations,3037,0.209,0.2059,0.2642,Medium effect,92.87,0.0,iv37_impaired_driving_x_mo12_ai_predict_staffing,-1.8714,0.7476,No
iv37_impaired_driving,mo12_ai_predict_staffing,dv21_premature_death,3037,0.2655,0.2626,0.3616,Large effect,129.25,0.0,iv37_impaired_driving_x_mo12_ai_predict_staffing,-14.7112,0.4217,No
iv37_impaired_driving,mo13_ai_predict_demand,dv15_preventable_hospitalizations,3037,0.2091,0.2059,0.2644,Medium effect,93.23,0.0,iv37_impaired_driving_x_mo13_ai_predict_demand,1.4575,0.8096,No
iv37_impaired_driving,mo13_ai_predict_demand,dv21_premature_death,3037,0.2662,0.2633,0.3628,Large effect,130.39,0.0,iv37_impaired_driving_x_mo13_ai_predict_demand,-29.9439,0.0735,No
iv37_impaired_driving,mo14_ai_routine_tasks,dv15_preventable_hospitalizations,3037,0.2105,0.2073,0.2666,Medium effect,94.46,0.0,iv37_impaired_driving_x_mo14_ai_routine_tasks,-2.1688,0.7293,No
iv37_impaired_driving,mo14_ai_routine_tasks,dv21_premature_death,3037,0.2675,0.2646,0.3653,Large effect,131.01,0.0,iv37_impaired_driving_x_mo14_ai_routine_tasks,-22.6179,0.1817,No
iv37_impaired_driving,mo15_ai_optimize_workflows,dv15_preventable_hospitalizations,3037,0.2095,0.2064,0.265,Medium effect,93.44,0.0,iv37_impaired_driving_x_mo15_ai_optimize_workflows,0.3285,0.9567,No
iv37_impaired_driving,mo15_ai_optimize_workflows,dv21_premature_death,3037,0.2674,0.2644,0.3649,Large effect,129.51,0.0,iv37_impaired_driving_x_mo15_ai_optimize_workflows,-39.0894,0.0083,Yes
iv38_sti_rate,mo11_ai_staff_scheduling,dv15_preventable_hospitalizations,2943,0.2317,0.2285,0.3015,Medium effect,108.06,0.0,iv38_sti_rate_x_mo11_ai_staff_scheduling,0.0075,0.0182,Yes
iv38_sti_rate,mo11_ai_staff_scheduling,dv21_premature_death,2943,0.4752,0.473,0.9053,Large effect,200.68,0.0,iv38_sti_rate_x_mo11_ai_staff_scheduling,-0.0064,0.4477,No
iv38_sti_rate,mo12_ai_predict_staffing,dv15_preventable_hospitalizations,2943,0.2328,0.2296,0.3034,Medium effect,109.43,0.0,iv38_sti_rate_x_mo12_ai_predict_staffing,0.0111,0.0003,Yes
iv38_sti_rate,mo12_ai_predict_staffing,dv21_premature_death,2943,0.475,0.4728,0.9046,Large effect,199.68,0.0,iv38_sti_rate_x_mo12_ai_predict_staffing,-0.0078,0.3447,No
iv38_sti_rate,mo13_ai_predict_demand,dv15_preventable_hospitalizations,2943,0.2328,0.2297,0.3035,Medium effect,109.29,0.0,iv38_sti_rate_x_mo13_ai_predict_demand,0.0099,0.001,Yes
iv38_sti_rate,mo13_ai_predict_demand,dv21_premature_death,2943,0.4768,0.4747,0.9114,Large effect,198.45,0.0,iv38_sti_rate_x_mo13_ai_predict_demand,-0.0229,0.0135,Yes
iv38_sti_rate,mo14_ai_routine_tasks,dv15_preventable_hospitalizations,2943,0.2337,0.2305,0.3049,Medium effect,109.66,0.0,iv38_sti_rate_x_mo14_ai_routine_tasks,0.0086,0.0017,Yes
iv38_sti_rate,mo14_ai_routine_tasks,dv21_premature_death,2943,0.4764,0.4743,0.91,Large effect,201.09,0.0,iv38_sti_rate_x_mo14_ai_routine_tasks,-0.0183,0.0544,No
iv38_sti_rate,mo15_ai_optimize_workflows,dv15_preventable_hospitalizations,2943,0.2327,0.2295,0.3033,Medium effect,109.54,0.0,iv38_sti_rate_x_mo15_ai_optimize_workflows,0.0073,0.0025,Yes
iv38_sti_rate,mo15_ai_optimize_workflows,dv21_premature_death,2943,0.4775,0.4754,0.9139,Large effect,198.92,0.0,iv38_sti_rate_x_mo15_ai_optimize_workflows,-0.0251,0.0013,Yes
iv39_teen_births,mo11_ai_staff_scheduling,dv15_preventable_hospitalizations,2905,0.2784,0.2754,0.3859,Large effect,106.77,0.0,iv39_teen_births_x_mo11_ai_staff_scheduling,-0.1539,0.039,Yes
iv39_teen_births,mo11_ai_staff_scheduling,dv21_premature_death,2905,0.5742,0.5724,1.3484,Large effect,245.31,0.0,iv39_teen_births_x_mo11_ai_staff_scheduling,-0.1418,0.5004,No
iv39_teen_births,mo12_ai_predict_staffing,dv15_preventable_hospitalizations,2905,0.2779,0.2749,0.3848,Large effect,107.18,0.0,iv39_teen_births_x_mo12_ai_predict_staffing,-0.1122,0.117,No
iv39_teen_births,mo12_ai_predict_staffing,dv21_premature_death,2905,0.5736,0.5718,1.3451,Large effect,258.78,0.0,iv39_teen_births_x_mo12_ai_predict_staffing,0.0632,0.7002,No
iv39_teen_births,mo13_ai_predict_demand,dv15_preventable_hospitalizations,2905,0.2781,0.2751,0.3852,Large effect,107.26,0.0,iv39_teen_births_x_mo13_ai_predict_demand,-0.1275,0.0841,No
iv39_teen_births,mo13_ai_predict_demand,dv21_premature_death,2905,0.5738,0.572,1.3464,Large effect,266.69,0.0,iv39_teen_births_x_mo13_ai_predict_demand,0.2145,0.1704,No
iv39_teen_births,mo14_ai_routine_tasks,dv15_preventable_hospitalizations,2905,0.2794,0.2764,0.3878,Large effect,109.04,0.0,iv39_teen_births_x_mo14_ai_routine_tasks,-0.1402,0.0212,Yes
iv39_teen_births,mo14_ai_routine_tasks,dv21_premature_death,2905,0.5746,0.5729,1.3509,Large effect,250.82,0.0,iv39_teen_births_x_mo14_ai_routine_tasks,-0.2556,0.1796,No
iv39_teen_births,mo15_ai_optimize_workflows,dv15_preventable_hospitalizations,2905,0.279,0.276,0.387,Large effect,108.03,0.0,iv39_teen_births_x_mo15_ai_optimize_workflows,-0.1477,0.0118,Yes
iv39_teen_births,mo15_ai_optimize_workflows,dv21_premature_death,2905,0.5738,0.5721,1.3465,Large effect,269.42,0.0,iv39_teen_births_x_mo15_ai_optimize_workflows,0.0025,0.9852,No
