dv_code,dv_column,iv_code,iv_column,moderator,beta_interaction,p_value,ci_low,ci_high,n_obs,fit_error
DV15,preventable_hospital_stays_raw_value,IV32,adult_obesity_raw_value,MO12,-33.7831647857465,0.01542535083861297,-61.11898184432664,-6.447347727166363,3065,0
DV15,preventable_hospital_stays_raw_value,IV34,physical_inactivity_raw_value,MO14,-34.119505208432244,0.01728560887857392,-62.21060992492056,-6.028400491943927,3065,0
DV15,preventable_hospital_stays_raw_value,IV32,adult_obesity_raw_value,MO11,-35.58365290326399,0.017652786107952442,-64.97594983014348,-6.1913559763844965,3065,0
DV15,preventable_hospital_stays_raw_value,IV39,teen_births_raw_value,MO13,-0.12746559277474095,0.019329107808092362,-0.23426974626813357,-0.020661439281348337,2905,0
DV15,preventable_hospital_stays_raw_value,IV39,teen_births_raw_value,MO12,-0.14765701742239917,0.029203158500084838,-0.2803657966733553,-0.014948238171443029,2905,0
DV15,preventable_hospital_stays_raw_value,IV36,excessive_drinking_raw_value,MO13,70.26150215764758,0.036388197449743864,4.452241058658217,136.07076325663695,3065,0
DV15,preventable_hospital_stays_raw_value,IV38,sexually_transmitted_infections_raw_value,MO15,0.007360094622094609,0.037077561952933207,0.0004410778155979258,0.014279111428591292,2948,0
DV15,preventable_hospital_stays_raw_value,IV32,adult_obesity_raw_value,MO14,-36.591277959223916,0.04028054668355093,-71.56079030848349,-1.6217656099643492,3065,0
DV15,preventable_hospital_stays_raw_value,IV35,access_to_exercise_opportunities_raw_value,MO14,9.457485104576296,0.046809907635924526,0.13345093740834457,18.781519271744248,3033,0
DV15,preventable_hospital_stays_raw_value,IV36,excessive_drinking_raw_value,MO14,68.93615439956909,0.05935217900886146,-2.7196231256598935,140.59193192479808,3065,0
DV15,preventable_hospital_stays_raw_value,IV39,teen_births_raw_value,MO15,-0.15394650168196244,0.05968826609899575,-0.3141776695451297,0.006284666181204823,2905,0
DV15,preventable_hospital_stays_raw_value,IV32,adult_obesity_raw_value,MO13,-28.755825656238336,0.05984128191452996,-58.703511182842355,1.1918598703656826,3065,0
DV15,preventable_hospital_stays_raw_value,IV39,teen_births_raw_value,MO11,-0.1402186408458213,0.06611468044709169,-0.2897706122286653,0.009333330537022677,2905,0
DV15,preventable_hospital_stays_raw_value,IV39,teen_births_raw_value,MO14,-0.11216427445827226,0.11017788439499247,-0.24978712958630284,0.025458580669758313,2905,0
DV15,preventable_hospital_stays_raw_value,IV32,adult_obesity_raw_value,MO15,-29.179748870334016,0.11318034086559206,-65.28400028821511,6.924502547547078,3065,0
DV15,preventable_hospital_stays_raw_value,IV35,access_to_exercise_opportunities_raw_value,MO13,6.925038874161087,0.12312253285666644,-1.8782032868872829,15.728281035209458,3033,0
DV15,preventable_hospital_stays_raw_value,IV35,access_to_exercise_opportunities_raw_value,MO15,6.331136249656456,0.1537324427919147,-2.367813363953319,15.030085863266232,3033,0
DV15,preventable_hospital_stays_raw_value,IV37,alcohol_impaired_driving_deaths_raw_value,MO15,-7.949638334223516,0.32721289686096233,-23.85279015421697,7.953513485769938,3053,0
DV15,preventable_hospital_stays_raw_value,IV33,food_environment_index_raw_value,MO15,0.4057101706507469,0.6439287491794389,-1.314660577693519,2.1260809189950125,3033,0
DV15,preventable_hospital_stays_raw_value,IV33,food_environment_index_raw_value,MO11,0.2868251888193506,0.6594648323608828,-0.9889362523199386,1.56258662995864,3033,0
DV15,preventable_hospital_stays_raw_value,IV37,alcohol_impaired_driving_deaths_raw_value,MO13,1.9491476676867334,0.7461151848989724,-9.850297026768214,13.748592362141682,3053,0
DV15,preventable_hospital_stays_raw_value,IV37,alcohol_impaired_driving_deaths_raw_value,MO14,-1.389346014105894,0.7747141170713658,-10.903439842052205,8.124747813840418,3053,0
DV15,preventable_hospital_stays_raw_value,IV37,alcohol_impaired_driving_deaths_raw_value,MO11,-1.723074343766771,0.780641706669013,-13.850080782531286,10.403932094997742,3053,0
DV15,preventable_hospital_stays_raw_value,IV33,food_environment_index_raw_value,MO12,0.15676343594199288,0.7845572440448499,-0.9671118059057922,1.280638677789778,3033,0
DV15,preventable_hospital_stays_raw_value,IV33,food_environment_index_raw_value,MO14,-0.1763873621573484,0.8064137861400673,-1.587143188517099,1.2343684642024022,3033,0
DV15,preventable_hospital_stays_raw_value,IV37,alcohol_impaired_driving_deaths_raw_value,MO12,0.7615556703165396,0.8930519694752208,-10.340675829762198,11.863787170395277,3053,0
DV15,preventable_hospital_stays_raw_value,IV33,food_environment_index_raw_value,MO13,0.05755415110415396,0.9192066577952538,-1.0545488752557228,1.1696571774640308,3033,0
